Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,month_year,Dominant
0.08641975308641975,0.12698412698412698,0.07936507936507936,0.1164021164021164,0.09523809523809523,0.09523809523809523,0.13227513227513227,0.09523809523809523,0.08994708994708994,0.08289241622574955,2018-12,Topic 7
0.07744107744107744,0.08922558922558922,0.10101010101010101,0.11616161616161616,0.09259259259259259,0.09932659932659933,0.08249158249158249,0.12457912457912458,0.09932659932659933,0.11784511784511785,2018-12,Topic 8
0.07460317460317462,0.07301587301587303,0.07936507936507937,0.11587301587301589,0.07936507936507937,0.153968253968254,0.13333333333333336,0.1142857142857143,0.07142857142857144,0.10476190476190478,2018-12,Topic 6
0.0716374269005848,0.07309941520467837,0.08187134502923978,0.09356725146198831,0.12426900584795322,0.1535087719298246,0.06871345029239767,0.09210526315789475,0.1754385964912281,0.06578947368421054,2018-12,Topic 9
0.10452674897119342,0.19835390946502057,0.05432098765432099,0.15555555555555556,0.05185185185185185,0.08477366255144032,0.11522633744855967,0.0823045267489712,0.10041152263374485,0.05267489711934156,2018-12,Topic 2
0.20202020202020202,0.10245310245310245,0.09379509379509379,0.07647907647907648,0.07647907647907648,0.06493506493506493,0.14285714285714285,0.0735930735930736,0.07647907647907648,0.09090909090909091,2018-12,Topic 1
0.09803921568627451,0.09803921568627451,0.10675381263616558,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.10893246187363835,0.09803921568627451,2018-12,Topic 9
0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,2018-12,Topic 2
0.06481481481481481,0.09375,0.08101851851851852,0.17592592592592593,0.06712962962962964,0.06365740740740741,0.15162037037037038,0.06712962962962964,0.09606481481481481,0.1388888888888889,2018-12,Topic 4
0.09615384615384616,0.09615384615384616,0.09615384615384616,0.11324786324786325,0.11538461538461539,0.09615384615384616,0.09829059829059829,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-12,Topic 5
0.11111111111111112,0.0925925925925926,0.11111111111111112,0.0925925925925926,0.12139917695473253,0.0925925925925926,0.0925925925925926,0.10082304526748972,0.0925925925925926,0.0925925925925926,2018-12,Topic 5
0.06584362139917697,0.1618655692729767,0.11796982167352539,0.06858710562414268,0.09739368998628259,0.06721536351165983,0.08916323731138548,0.0795610425240055,0.08641975308641976,0.16598079561042528,2018-12,Topic 10
0.0824915824915825,0.07575757575757577,0.08585858585858587,0.07912457912457914,0.07575757575757577,0.09932659932659935,0.1868686868686869,0.0841750841750842,0.10269360269360271,0.12794612794612797,2018-12,Topic 7
0.07352941176470588,0.12091503267973856,0.09477124183006536,0.10294117647058823,0.12091503267973856,0.08660130718954248,0.13071895424836602,0.09803921568627451,0.08496732026143791,0.08660130718954248,2018-12,Topic 7
0.05497076023391813,0.18362573099415205,0.08304093567251462,0.05847953216374269,0.07719298245614035,0.10409356725146199,0.1216374269005848,0.08538011695906433,0.07602339181286549,0.15555555555555556,2018-12,Topic 2
0.0746268656716418,0.07960199004975126,0.11608623548922058,0.07794361525704811,0.1393034825870647,0.17578772802653403,0.08126036484245441,0.10281923714759537,0.0746268656716418,0.07794361525704811,2018-12,Topic 6
0.06814814814814814,0.09777777777777776,0.06666666666666665,0.22370370370370365,0.06814814814814814,0.11111111111111108,0.06814814814814814,0.06666666666666665,0.09333333333333332,0.13629629629629628,2018-12,Topic 4
0.08518518518518518,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.1037037037037037,0.09074074074074075,0.08333333333333333,0.09814814814814815,0.17037037037037037,0.08518518518518518,2018-12,Topic 9
0.09876543209876543,0.11728395061728394,0.07253086419753087,0.12808641975308643,0.08796296296296297,0.12037037037037036,0.12345679012345678,0.08333333333333333,0.09567901234567901,0.07253086419753087,2018-12,Topic 4
0.05172413793103448,0.1388888888888889,0.08141762452107279,0.12260536398467432,0.13218390804597702,0.12260536398467432,0.06130268199233716,0.0871647509578544,0.11877394636015326,0.08333333333333333,2018-12,Topic 2
0.060699588477366256,0.12037037037037036,0.11934156378600823,0.060699588477366256,0.07098765432098765,0.053497942386831275,0.17181069958847736,0.11625514403292181,0.047325102880658436,0.17901234567901234,2018-12,Topic 10
0.17460317460317462,0.08730158730158731,0.10141093474426809,0.08465608465608467,0.1181657848324515,0.045855379188712526,0.07407407407407408,0.06790123456790124,0.15873015873015875,0.08730158730158731,2018-12,Topic 1
0.0925925925925926,0.0925925925925926,0.0925925925925926,0.11111111111111113,0.12962962962962965,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.11111111111111113,0.0925925925925926,2018-12,Topic 5
0.11666666666666667,0.1,0.08333333333333333,0.11481481481481481,0.0962962962962963,0.08333333333333333,0.08333333333333333,0.08703703703703704,0.10555555555555556,0.12962962962962962,2018-12,Topic 10
0.16049382716049382,0.08487654320987655,0.0787037037037037,0.10185185185185185,0.11574074074074074,0.0787037037037037,0.07716049382716049,0.10493827160493827,0.11265432098765432,0.08487654320987655,2018-12,Topic 1
0.15555555555555556,0.11587301587301588,0.0746031746031746,0.10952380952380952,0.07142857142857142,0.0746031746031746,0.08888888888888889,0.13174603174603175,0.09047619047619047,0.0873015873015873,2018-12,Topic 1
0.13594771241830064,0.08366013071895424,0.16209150326797386,0.134640522875817,0.058823529411764705,0.08366013071895424,0.08104575163398693,0.08104575163398693,0.10588235294117647,0.07320261437908497,2018-12,Topic 3
0.08333333333333333,0.10185185185185185,0.08333333333333333,0.08333333333333333,0.0962962962962963,0.08333333333333333,0.12222222222222222,0.16296296296296298,0.1,0.08333333333333333,2018-12,Topic 8
0.09090909090909091,0.10909090909090909,0.09090909090909091,0.12727272727272726,0.09292929292929293,0.09090909090909091,0.09090909090909091,0.10707070707070707,0.09090909090909091,0.10909090909090909,2018-12,Topic 4
0.09544159544159544,0.10113960113960115,0.0811965811965812,0.10541310541310542,0.07122507122507123,0.0811965811965812,0.0698005698005698,0.19658119658119658,0.10826210826210826,0.08974358974358974,2018-12,Topic 8
0.07210401891252957,0.13120567375886527,0.11583924349881798,0.08865248226950356,0.05791962174940899,0.09692671394799056,0.17848699763593384,0.11111111111111112,0.08156028368794328,0.066193853427896,2018-12,Topic 7
0.08771929824561403,0.10526315789473684,0.09941520467836257,0.12280701754385964,0.10526315789473684,0.1111111111111111,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.08771929824561403,2018-12,Topic 4
0.1848888888888889,0.14755555555555558,0.0817777777777778,0.11911111111111113,0.08977777777777779,0.04800000000000001,0.05955555555555556,0.1386666666666667,0.0408888888888889,0.08977777777777779,2018-12,Topic 1
0.1152263374485597,0.0925925925925926,0.0925925925925926,0.11934156378600826,0.11111111111111113,0.0925925925925926,0.09876543209876545,0.0925925925925926,0.0925925925925926,0.0925925925925926,2018-12,Topic 4
0.08620689655172416,0.08620689655172416,0.10153256704980845,0.10344827586206899,0.10344827586206899,0.08620689655172416,0.10344827586206899,0.11302681992337167,0.1302681992337165,0.08620689655172416,2018-12,Topic 9
0.1092896174863388,0.08561020036429873,0.10746812386156648,0.16029143897996356,0.09836065573770492,0.08561020036429873,0.0947176684881603,0.08378870673952642,0.08196721311475409,0.09289617486338798,2018-12,Topic 4
0.20498084291187743,0.07088122605363986,0.06704980842911878,0.24042145593869735,0.0996168582375479,0.05842911877394637,0.0727969348659004,0.06130268199233717,0.06321839080459772,0.06130268199233717,2018-12,Topic 4
0.07646356033452807,0.1087216248506571,0.12903225806451613,0.12783751493428913,0.11230585424133811,0.05973715651135006,0.07407407407407407,0.07287933094384708,0.17204301075268819,0.06690561529271206,2018-12,Topic 9
0.0847457627118644,0.11864406779661017,0.0903954802259887,0.1224105461393597,0.08851224105461393,0.1318267419962335,0.0847457627118644,0.10546139359698682,0.08851224105461393,0.0847457627118644,2018-12,Topic 6
0.1063627730294397,0.1111111111111111,0.150997150997151,0.09591642924976258,0.12060778727445394,0.055080721747388414,0.13200379867046533,0.06932573599240266,0.07122507122507123,0.08736942070275404,2018-12,Topic 3
0.09682539682539683,0.14761904761904762,0.11428571428571428,0.12698412698412698,0.07142857142857142,0.0746031746031746,0.11904761904761904,0.08888888888888889,0.08888888888888889,0.07142857142857142,2018-12,Topic 2
0.20043572984749455,0.1655773420479303,0.12636165577342048,0.08278867102396514,0.05119825708061002,0.05337690631808279,0.09259259259259259,0.10239651416122005,0.07298474945533769,0.05228758169934641,2018-12,Topic 1
0.09948320413436693,0.11757105943152454,0.12144702842377261,0.13824289405684753,0.06459948320413436,0.07493540051679587,0.06718346253229975,0.11498708010335917,0.13953488372093023,0.06201550387596899,2018-12,Topic 9
0.1491628614916286,0.0852359208523592,0.1187214611872146,0.106544901065449,0.0684931506849315,0.106544901065449,0.1095890410958904,0.1095890410958904,0.0776255707762557,0.0684931506849315,2018-12,Topic 1
0.08771929824561403,0.12475633528265107,0.09941520467836257,0.10916179337231968,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.08771929824561403,2018-12,Topic 2
0.09629629629629632,0.08703703703703705,0.0925925925925926,0.10370370370370373,0.08703703703703705,0.08333333333333334,0.13333333333333336,0.10555555555555558,0.11296296296296299,0.09814814814814818,2018-12,Topic 7
0.13077679449360866,0.1071779744346116,0.08161258603736479,0.09636184857423795,0.05604719764011799,0.04523107177974434,0.12094395280235988,0.2635201573254671,0.05211406096361849,0.046214355948869225,2018-12,Topic 8
0.0925925925925926,0.10082304526748972,0.09876543209876544,0.0925925925925926,0.11522633744855969,0.10699588477366256,0.0925925925925926,0.0925925925925926,0.11522633744855969,0.0925925925925926,2018-12,Topic 5
0.0925925925925926,0.09465020576131689,0.10493827160493828,0.1131687242798354,0.12962962962962965,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.09465020576131689,0.0925925925925926,2018-12,Topic 5
0.08064516129032258,0.08064516129032258,0.11290322580645161,0.14874551971326164,0.08064516129032258,0.08422939068100359,0.0913978494623656,0.14516129032258066,0.09498207885304659,0.08064516129032258,2018-12,Topic 4
0.10130718954248366,0.08333333333333333,0.12908496732026145,0.08333333333333333,0.14705882352941177,0.10130718954248366,0.0784313725490196,0.08496732026143791,0.11437908496732026,0.07679738562091504,2018-12,Topic 5
0.08112874779541446,0.07936507936507936,0.07936507936507936,0.11992945326278659,0.10758377425044091,0.10229276895943562,0.13403880070546736,0.07936507936507936,0.1111111111111111,0.10582010582010581,2018-12,Topic 7
0.09281045751633989,0.07058823529411766,0.07450980392156864,0.16601307189542486,0.10065359477124186,0.07973856209150328,0.1058823529411765,0.12418300653594774,0.07450980392156864,0.11111111111111113,2018-12,Topic 4
0.0925925925925926,0.0925925925925926,0.16460905349794241,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0946502057613169,2018-12,Topic 3
0.07936507936507937,0.08465608465608467,0.1322751322751323,0.07936507936507937,0.10052910052910055,0.09523809523809526,0.10052910052910055,0.09523809523809526,0.13932980599647268,0.09347442680776015,2018-12,Topic 9
0.10805300713557596,0.0489296636085627,0.14067278287461776,0.11416921508664629,0.05300713557594292,0.07543323139653416,0.09174311926605506,0.21916411824668708,0.06829765545361877,0.08053007135575944,2018-12,Topic 8
0.09615384615384616,0.09615384615384616,0.09615384615384616,0.1111111111111111,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.11965811965811966,0.09615384615384616,0.09615384615384616,2018-12,Topic 8
0.09653916211293262,0.09836065573770493,0.11111111111111112,0.0819672131147541,0.092896174863388,0.08743169398907105,0.1584699453551913,0.0819672131147541,0.092896174863388,0.09836065573770493,2018-12,Topic 7
0.13117283950617287,0.10339506172839508,0.07407407407407408,0.1064814814814815,0.07253086419753088,0.06944444444444446,0.09722222222222224,0.18981481481481485,0.08333333333333334,0.07253086419753088,2019-01,Topic 8
0.105982905982906,0.10427350427350429,0.10085470085470087,0.16410256410256413,0.08034188034188036,0.07863247863247864,0.07692307692307694,0.07863247863247864,0.09230769230769233,0.11794871794871796,2019-01,Topic 4
0.07936507936507937,0.10582010582010584,0.11640211640211642,0.07936507936507937,0.07936507936507937,0.08465608465608467,0.1287477954144621,0.11463844797178133,0.10052910052910055,0.11111111111111113,2019-01,Topic 7
0.06584362139917697,0.1358024691358025,0.14403292181069963,0.06447187928669411,0.11248285322359398,0.10150891632373116,0.07818930041152265,0.06310013717421126,0.12757201646090538,0.10699588477366256,2018-12,Topic 3
0.08243727598566308,0.08243727598566308,0.09498207885304659,0.08422939068100359,0.08064516129032258,0.16666666666666666,0.10752688172043011,0.0967741935483871,0.08064516129032258,0.12365591397849462,2018-12,Topic 6
0.09853249475890986,0.09433962264150945,0.10691823899371071,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.13207547169811323,0.09643605870020966,2018-12,Topic 9
0.0847457627118644,0.1374764595103578,0.0847457627118644,0.0847457627118644,0.1016949152542373,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.09981167608286252,0.11864406779661017,2018-12,Topic 2
0.07936507936507936,0.1164021164021164,0.08818342151675485,0.07936507936507936,0.1111111111111111,0.09523809523809523,0.09523809523809523,0.09700176366843033,0.12698412698412698,0.1111111111111111,2018-12,Topic 9
0.09433962264150944,0.09433962264150944,0.09433962264150944,0.11530398322851153,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.129979035639413,0.09433962264150944,2018-12,Topic 9
0.09019607843137255,0.10326797385620914,0.10065359477124183,0.08496732026143791,0.1111111111111111,0.10326797385620914,0.08235294117647059,0.09411764705882353,0.13856209150326798,0.0915032679738562,2018-12,Topic 9
0.0909090909090909,0.11313131313131311,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.14545454545454542,0.10505050505050502,2018-12,Topic 9
0.0925925925925926,0.11111111111111113,0.11111111111111113,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.11111111111111113,0.11111111111111113,0.0925925925925926,2018-12,Topic 2
0.06329113924050633,0.11954992967651196,0.11814345991561181,0.0759493670886076,0.06469760900140648,0.16736990154711673,0.06329113924050633,0.10267229254571027,0.10548523206751055,0.11954992967651196,2018-12,Topic 6
0.13535353535353534,0.0909090909090909,0.09696969696969694,0.09898989898989896,0.0909090909090909,0.0909090909090909,0.10505050505050502,0.0909090909090909,0.10909090909090906,0.0909090909090909,2018-12,Topic 1
0.08258258258258258,0.07807807807807808,0.08708708708708708,0.08708708708708708,0.07057057057057058,0.18468468468468469,0.10960960960960961,0.07807807807807808,0.15315315315315314,0.06906906906906907,2019-01,Topic 6
0.0847457627118644,0.1111111111111111,0.08662900188323917,0.10734463276836158,0.08662900188323917,0.0847457627118644,0.1111111111111111,0.0847457627118644,0.09416195856873823,0.1487758945386064,2019-02,Topic 10
0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.10457516339869281,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.10675381263616558,0.10239651416122005,2018-12,Topic 9
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,2018-12,Topic 1
0.046296296296296294,0.07407407407407407,0.04835390946502058,0.046296296296296294,0.5020576131687243,0.04835390946502058,0.050411522633744855,0.06172839506172839,0.05246913580246913,0.06995884773662552,2018-12,Topic 5
0.07511737089201878,0.12050078247261346,0.07981220657276995,0.19561815336463223,0.10641627543035993,0.08607198748043818,0.08450704225352113,0.0782472613458529,0.0892018779342723,0.08450704225352113,2018-12,Topic 4
0.08196721311475409,0.10018214936247723,0.09107468123861566,0.15664845173041894,0.09836065573770492,0.10382513661202186,0.08196721311475409,0.08378870673952642,0.08925318761384335,0.11293260473588343,2018-12,Topic 4
0.09433962264150944,0.09433962264150944,0.1090146750524109,0.09853249475890985,0.1278825995807128,0.09853249475890985,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.09433962264150944,2018-12,Topic 5
0.06164874551971326,0.08673835125448029,0.06594982078853047,0.07383512544802867,0.10967741935483871,0.203584229390681,0.03942652329749104,0.06523297491039426,0.15555555555555556,0.13835125448028673,2018-12,Topic 6
0.05088265835929388,0.06230529595015576,0.08515057113187954,0.2502596053997923,0.1474558670820353,0.08515057113187954,0.055036344755970926,0.060228452751817235,0.14641744548286603,0.05711318795430945,2018-12,Topic 4
0.10897435897435898,0.09615384615384616,0.09615384615384616,0.10256410256410256,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-12,Topic 6
0.07568438003220612,0.21578099838969403,0.08856682769726248,0.12238325281803543,0.0966183574879227,0.07246376811594203,0.07729468599033816,0.10628019323671498,0.07246376811594203,0.07246376811594203,2018-12,Topic 2
0.07692307692307691,0.17606837606837605,0.09059829059829058,0.12307692307692306,0.07692307692307691,0.08034188034188033,0.09059829059829058,0.09743589743589741,0.07863247863247862,0.10940170940170937,2018-12,Topic 2
0.15200617283950618,0.036265432098765434,0.06327160493827161,0.19135802469135801,0.1396604938271605,0.15895061728395063,0.03935185185185185,0.04938271604938271,0.12114197530864197,0.04861111111111111,2018-12,Topic 4
0.11475409836065574,0.10018214936247723,0.0965391621129326,0.1766848816029144,0.08378870673952642,0.0947176684881603,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08743169398907104,2018-12,Topic 4
0.07894736842105263,0.09941520467836257,0.06871345029239766,0.11403508771929824,0.06871345029239766,0.1111111111111111,0.1067251461988304,0.18128654970760233,0.0935672514619883,0.07748538011695906,2018-12,Topic 8
0.08851224105461393,0.0847457627118644,0.13559322033898305,0.12617702448210924,0.0847457627118644,0.0847457627118644,0.10922787193973635,0.0847457627118644,0.0847457627118644,0.1167608286252354,2018-12,Topic 3
0.0912106135986733,0.08291873963515754,0.0812603648424544,0.10281923714759536,0.16417910447761194,0.07960199004975124,0.07462686567164178,0.12106135986733002,0.09286898839137644,0.10945273631840796,2018-12,Topic 5
0.0625,0.19305555555555556,0.09444444444444444,0.16527777777777777,0.1111111111111111,0.06388888888888888,0.0875,0.07361111111111111,0.08472222222222223,0.06388888888888888,2018-12,Topic 2
0.11838006230529595,0.05192107995846314,0.059190031152647975,0.21806853582554517,0.08515057113187954,0.07684319833852545,0.09657320872274143,0.09657320872274143,0.08826583592938733,0.10903426791277258,2018-12,Topic 4
0.10344827586206896,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.10727969348659004,0.1360153256704981,0.08620689655172414,0.08812260536398467,0.11685823754789272,0.10344827586206896,2018-12,Topic 6
0.09126984126984126,0.09126984126984126,0.13293650793650794,0.13095238095238096,0.08928571428571429,0.08928571428571429,0.09722222222222222,0.09523809523809523,0.08928571428571429,0.09325396825396826,2018-12,Topic 3
0.09615384615384616,0.09615384615384616,0.10042735042735043,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.1111111111111111,0.09615384615384616,0.09615384615384616,2019-01,Topic 4
0.054970760233918135,0.06198830409356726,0.07719298245614037,0.10760233918128656,0.13684210526315793,0.16374269005847955,0.052631578947368425,0.07953216374269008,0.19649122807017547,0.06900584795321639,2019-01,Topic 9
0.04177109440267335,0.07268170426065163,0.05012531328320802,0.10442773600668337,0.12531328320802004,0.18379281537176273,0.09774436090225563,0.06683375104427736,0.09690893901420217,0.16040100250626566,2019-01,Topic 6
0.0779436152570481,0.07462686567164178,0.0945273631840796,0.21227197346600332,0.12935323383084577,0.0845771144278607,0.07628524046434494,0.08623548922056384,0.07462686567164178,0.08955223880597014,2018-12,Topic 4
0.0892857142857143,0.10317460317460318,0.09325396825396827,0.09920634920634921,0.10714285714285715,0.11507936507936509,0.0892857142857143,0.0892857142857143,0.10912698412698414,0.10515873015873017,2018-12,Topic 6
0.09722222222222222,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.09722222222222222,0.08928571428571429,0.12896825396825398,0.12301587301587301,0.10714285714285714,2018-12,Topic 8
0.10136452241715396,0.08771929824561402,0.11695906432748535,0.138401559454191,0.0955165692007797,0.08771929824561402,0.08771929824561402,0.09356725146198829,0.08771929824561402,0.10331384015594539,2018-12,Topic 4
0.13813813813813813,0.06756756756756757,0.07807807807807808,0.16216216216216217,0.15465465465465467,0.0990990990990991,0.06906906906906907,0.06756756756756757,0.08258258258258258,0.08108108108108109,2018-12,Topic 4
0.07804232804232804,0.07142857142857142,0.10317460317460317,0.1626984126984127,0.10185185185185185,0.16137566137566137,0.06746031746031746,0.06878306878306878,0.0992063492063492,0.08597883597883597,2019-01,Topic 4
0.0925925925925926,0.0925925925925926,0.11111111111111112,0.11728395061728396,0.0925925925925926,0.10493827160493828,0.0925925925925926,0.10905349794238685,0.0925925925925926,0.09465020576131689,2019-01,Topic 4
0.09615384615384616,0.09615384615384616,0.13247863247863248,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09829059829059829,0.09615384615384616,2019-01,Topic 3
0.1457194899817851,0.08378870673952643,0.0819672131147541,0.1475409836065574,0.08378870673952643,0.09653916211293262,0.09836065573770493,0.0819672131147541,0.09836065573770493,0.0819672131147541,2019-01,Topic 4
0.09803921568627452,0.09803921568627452,0.10893246187363836,0.10021786492374729,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.10457516339869283,0.09803921568627452,2019-03,Topic 3
0.1258169934640523,0.1425653594771242,0.06168300653594772,0.08537581699346407,0.05637254901960785,0.16748366013071897,0.06127450980392157,0.13480392156862747,0.09803921568627452,0.06658496732026145,2018-12,Topic 6
0.07207207207207209,0.07357357357357358,0.09909909909909911,0.07507507507507509,0.0885885885885886,0.0930930930930931,0.0780780780780781,0.12762762762762767,0.22072072072072074,0.07207207207207209,2018-12,Topic 9
0.11272141706924313,0.07246376811594202,0.12721417069243154,0.21417069243156195,0.08856682769726247,0.08373590982286633,0.07246376811594202,0.07729468599033815,0.0789049919484702,0.07246376811594202,2018-12,Topic 4
0.12725546058879392,0.04653371320037987,0.10731244064577398,0.09116809116809117,0.06932573599240266,0.13580246913580246,0.15194681861348527,0.1177587844254511,0.06742640075973409,0.08547008547008547,2018-12,Topic 7
0.14646464646464646,0.07954545454545454,0.16161616161616163,0.10479797979797979,0.07323232323232323,0.08080808080808081,0.06186868686868687,0.13005050505050506,0.06691919191919192,0.0946969696969697,2018-12,Topic 3
0.13504273504273506,0.10769230769230773,0.13333333333333336,0.08034188034188036,0.07692307692307694,0.10940170940170943,0.07863247863247864,0.09230769230769233,0.10940170940170943,0.07692307692307694,2018-12,Topic 1
0.1087216248506571,0.08482676224611709,0.13381123058542413,0.1039426523297491,0.09438470728793309,0.07287933094384708,0.07526881720430108,0.1816009557945042,0.07646356033452807,0.06810035842293907,2018-12,Topic 8
0.08112874779541447,0.07936507936507937,0.07936507936507937,0.11111111111111112,0.20987654320987656,0.09171075837742505,0.08818342151675486,0.07936507936507937,0.08465608465608467,0.09523809523809525,2018-12,Topic 5
0.2956228956228957,0.08686868686868689,0.10101010101010102,0.09360269360269362,0.03838383838383839,0.060606060606060615,0.10235690235690237,0.08619528619528621,0.05723905723905725,0.07811447811447812,2018-12,Topic 1
0.18867924528301883,0.05660377358490565,0.05974842767295596,0.15408805031446537,0.08071278825995806,0.090146750524109,0.14675052410901465,0.07023060796645701,0.04926624737945491,0.10377358490566035,2018-12,Topic 1
0.08662900188323917,0.0847457627118644,0.1694915254237288,0.12429378531073447,0.0847457627118644,0.0847457627118644,0.09416195856873823,0.1016949152542373,0.0847457627118644,0.0847457627118644,2018-12,Topic 3
0.2541666666666667,0.06712962962962965,0.1152777777777778,0.11435185185185187,0.049537037037037046,0.08240740740740742,0.10740740740740742,0.10277777777777779,0.061111111111111116,0.04583333333333334,2018-12,Topic 1
0.10119047619047619,0.08928571428571429,0.11904761904761904,0.1130952380952381,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.1130952380952381,0.08928571428571429,2018-12,Topic 3
0.22074074074074074,0.1037037037037037,0.08888888888888889,0.1037037037037037,0.06666666666666667,0.06814814814814815,0.08148148148148149,0.09185185185185185,0.1037037037037037,0.07111111111111111,2019-01,Topic 1
0.36547291092745643,0.044077134986225903,0.05968778696051424,0.11845730027548211,0.04775022956841139,0.07438016528925621,0.10560146923783288,0.08080808080808083,0.062442607897153356,0.041322314049586785,2019-01,Topic 1
0.1748633879781421,0.09653916211293262,0.092896174863388,0.0819672131147541,0.08378870673952643,0.09836065573770493,0.092896174863388,0.09836065573770493,0.092896174863388,0.08743169398907105,2019-01,Topic 1
0.1283255086071987,0.07824726134585289,0.13928012519561814,0.07198748043818465,0.09076682316118935,0.10172143974960873,0.10015649452269168,0.09546165884194051,0.1032863849765258,0.09076682316118935,2019-01,Topic 3
0.08928571428571429,0.08928571428571429,0.10317460317460317,0.09325396825396826,0.1388888888888889,0.10912698412698413,0.10714285714285714,0.08928571428571429,0.09126984126984126,0.08928571428571429,2019-01,Topic 5
0.18713450292397663,0.0716374269005848,0.12719298245614039,0.08040935672514621,0.09064327485380118,0.08771929824561404,0.07017543859649124,0.0716374269005848,0.10818713450292398,0.10526315789473685,2019-01,Topic 1
0.1111111111111111,0.09259259259259259,0.10493827160493827,0.09259259259259259,0.1111111111111111,0.09876543209876543,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.1111111111111111,2019-01,Topic 1
0.18908382066276802,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.09161793372319688,0.08771929824561403,0.08771929824561403,2019-01,Topic 1
0.1131687242798354,0.0925925925925926,0.11111111111111112,0.0925925925925926,0.11111111111111112,0.10905349794238685,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,2019-01,Topic 1
0.15780998389694043,0.14492753623188406,0.09822866344605476,0.07246376811594203,0.07568438003220612,0.09178743961352658,0.07407407407407407,0.08373590982286634,0.12721417069243157,0.07407407407407407,2019-01,Topic 1
0.14761904761904765,0.1285714285714286,0.08571428571428573,0.07142857142857144,0.07936507936507937,0.10317460317460318,0.1285714285714286,0.08571428571428573,0.09682539682539684,0.07301587301587303,2019-01,Topic 1
0.0925925925925926,0.0925925925925926,0.10082304526748974,0.0925925925925926,0.1460905349794239,0.10288065843621402,0.0925925925925926,0.0925925925925926,0.0946502057613169,0.0925925925925926,2019-01,Topic 5
0.09060846560846561,0.05886243386243386,0.07738095238095238,0.06746031746031746,0.05357142857142857,0.21296296296296297,0.24206349206349206,0.05489417989417989,0.09259259259259259,0.0496031746031746,2019-01,Topic 7
0.1206896551724138,0.08620689655172414,0.09961685823754789,0.08812260536398467,0.1206896551724138,0.11685823754789272,0.09578544061302682,0.08620689655172414,0.08812260536398467,0.09770114942528736,2019-01,Topic 1
0.11299435028248588,0.0847457627118644,0.1374764595103578,0.0903954802259887,0.08851224105461393,0.1167608286252354,0.09416195856873823,0.09416195856873823,0.09227871939736347,0.08851224105461393,2019-01,Topic 3
0.13840155945419103,0.08771929824561403,0.10526315789473684,0.10136452241715399,0.10526315789473684,0.10526315789473684,0.08966861598440545,0.08771929824561403,0.08966861598440545,0.08966861598440545,2019-01,Topic 1
0.09433962264150945,0.11320754716981134,0.11320754716981134,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,2019-01,Topic 2
0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.11546840958605666,0.09803921568627452,0.10021786492374729,0.09803921568627452,0.09803921568627452,2019-01,Topic 6
